18:13:57.312 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
18:14:08.957 |V| LevelDbMapStats               | :1                 | Sid 2127914217: 'PersistentProjectModelElementProperties.NullableContextKind'
18:14:08.965 |V| LevelDbMapStats               | :1                 | Sid 2100336963: 'PersistentProjectModelElementProperties.JetBrains.ReSharper.Psi.VB.Impl.VBLanguageLevelProjectProperty'
18:14:08.993 |V| LevelDbMapStats               | :1                 | Sid 233802847: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaMasterLocationFormatAttribute'
18:14:09.000 |V| LevelDbMapStats               | :1                 | Sid 1785201847: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaPartialViewLocationFormatAttribute'
18:14:09.002 |V| LevelDbMapStats               | :1                 | Sid 723601598: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaViewLocationFormatAttribute'
18:14:09.002 |V| LevelDbMapStats               | :1                 | Sid 928861486: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcMasterLocationFormatAttribute'
18:14:09.002 |V| LevelDbMapStats               | :1                 | Sid 791274678: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcPartialViewLocationFormatAttribute'
18:14:09.002 |V| LevelDbMapStats               | :1                 | Sid 1761681803: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcViewLocationFormatAttribute'
18:14:09.004 |V| LevelDbMapStats               | :1                 | Sid 1320915195: 'MvcCache'
18:14:09.050 |V| SolutionAnalysisConfiguration | :1                 | Completed = False
18:14:09.058 |V| LevelDbMapStats               | :1                 | Sid 1888253724: 'SolutionAnalysisDependencyToHash'
18:14:09.063 |V| LevelDbMapStats               | :1                 | Sid 1815685834: 'SolutionAnalysisTouchedDependencyToHash'
18:14:09.063 |V| LevelDbMapStats               | :1                 | Sid 531610981: 'SolutionAnalysisSpecialDependencyToHash'
18:14:09.064 |V| LevelDbMapStats               | :1                 | Sid 135255561: 'SolutionAnalysisTouchedSpecialDependencyToHash'
18:14:09.073 |V| LevelDbMapStats               | :1                 | Sid 786046778: 'SolutionAnalysis.FileImages'
18:14:09.080 |V| LevelDbMapStats               | :1                 | Sid 1636324612: 'SolutionAnalysis.FileImagesTimestamp'
18:14:09.084 |V| LevelDbMapStats               | :1                 | Sid 1573831989: 'SolutionAnalysis.FileImagesTextHash'
18:14:09.085 |V| LevelDbMapStats               | :1                 | Sid 1711805782: 'SolutionAnalysis.ModuleImages'
18:14:09.091 |V| LevelDbMapStats               | :1                 | Sid 737692471: 'TagPrefixCacheImpl'
18:14:09.101 |V| LevelDbMapStats               | :1                 | Sid 2048189256: 'WebSymbolsCache'
18:14:09.127 |V| LevelDbMapStats               | :1                 | Sid 1251234901: 'RazorTagHelperCache'
18:14:09.140 |V| LevelDbMapStats               | :1                 | Sid 1897722549: 'RazorTagHelperDataCache'
18:14:09.141 |V| LevelDbMapStats               | :1                 | Sid 1727941711: 'RazorInheritsCache'
18:14:09.143 |V| LevelDbMapStats               | :1                 | Sid 1149993451: 'RazorInjectionsCache'
18:14:09.143 |V| LevelDbMapStats               | :1                 | Sid 576491202: 'RazorNamespaceCache'
18:14:09.146 |V| LevelDbMapStats               | :1                 | Sid 50654068: 'RazorNamespaceImportsCache'
18:14:09.150 |V| LevelDbMapStats               | :1                 | Sid 721765344: 'RiderTodoManager'
18:14:09.155 |V| LevelDbMapStats               | :1                 | Sid 586255666: 'RiderDocumentInfoCache'
18:14:09.166 |V| LevelDbMapStats               | :1                 | Sid 1343734139: 'MetaFileGuidCache'
18:14:09.169 |V| LevelDbMapStats               | :1                 | Sid 442552837: 'ResourceLoadCache'
18:14:09.176 |V| AssetSerializationMode        | :1                 | Unity asset serialisation mode: ForceText
18:14:09.177 |V| LevelDbMapStats               | :1                 | Sid 1644912840: 'UnityProjectSettingsCache'
18:14:09.181 |V| LevelDbMapStats               | :1                 | Sid 1187257956: 'InputActionsCache'
18:14:09.190 |V| LevelDbMapStats               | :1                 | Sid 1305148122: 'UnityShortcutCache'
18:14:09.266 |V| LevelDbMapStats               | :1                 | Sid 1162786499: 'UnityAssetsCache'
18:14:09.266 |V| LevelDbMapStats               | :1                 | Sid 40380842: 'UnityAssetsCacheTime'
18:14:09.269 |V| LevelDbMapStats               | :1                 | Sid 1727207429: 'AsmDefCache'
18:14:09.299 |V| LevelDbMapStats               | :1                 | Sid 852537065: 'XamlResourceDictionaryNames'
18:14:09.304 |V| XamlInheritorTypeNames        | :1                 | PossibleResourceDictionaryNames: (0pcs)[]
18:14:09.377 |V| PsiCacheRegistry              | :1                 | PsiCaches: <len=29>
  PsiModuleCachingInvalidator
  TypeElementInheritanceCache
  CaseSensitiveSymbolScopeRequestCache
  SymbolTableCache
  InternalsVisibleToCache
  AttributeInstancesProvider
  CodeAnnotationsCache
  AttributesCache
  PredefinedTypeCache
  PossibleInheritanceCache
  TypeContraintsPerResolveContextCache
  TypeElementsPerResolveContextCache
  NullableReferenceTypesDataFlowAnalysisRunSynchronizer
  VBModuleCache
  XamlInheritorTypeNames
  XamlResourcesCache
  NamespaceAliasCacheManager
  XamlTypeCache
  DefinedPseudoClassesCache
  XamlDeclaredElementsCache
  XamlPredefinedResourcesCache
  CacheMap
  DeconstructionCacheHolder
  DeclaredElementBinderService
  ZoneMarkersService
  AspAttributesCache
  AspFileDataCacheImpl
  MvcCache
  WebInheritanceCache

18:14:09.377 |V| LevelDbMapStats               | :1                 | Sid 28242196: 'PsiCacheRegistry'
18:14:09.380 |V| PsiCacheRegistry              | :1                 | Added to active caches: ConfigFileCache
18:14:09.381 |V| PsiCacheRegistry              | :1                 | Added to active caches: ConditionalNamesCache
18:14:09.381 |V| PsiCacheRegistry              | :1                 | Added to active caches: NamedArgumentCache
18:14:09.381 |V| PsiCacheRegistry              | :1                 | Added to active caches: TargetTypedObjectCreationCache
18:14:09.381 |V| PsiCacheRegistry              | :1                 | Added to active caches: TopLevelCodeCache
18:14:09.381 |V| PsiCacheRegistry              | :1                 | Added to active caches: GeneratedFilesCache
18:14:09.381 |V| PsiCacheRegistry              | :1                 | Added to active caches: InternalsVisibleToCache
18:14:09.382 |V| PsiCacheRegistry              | :1                 | Added to active caches: SymbolCache
18:14:09.382 |V| PsiCacheRegistry              | :1                 | Added to active caches: TypeMembersCache
18:14:09.382 |V| PsiCacheRegistry              | :1                 | Added to active caches: StubTreeNodeCache
18:14:09.382 |V| PsiCacheRegistry              | :1                 | Added to active caches: AnnotatedEntitiesCache
18:14:09.382 |V| PsiCacheRegistry              | :1                 | Added to active caches: AssemblyAnnotatedEntitiesCache
18:14:09.398 |V| PsiCacheRegistry              | :1                 | Added to active caches: GlobalUsingsCache
18:14:09.398 |V| PsiCacheRegistry              | :1                 | Added to active caches: RecordKeywordParsingAmbiguityCache
18:14:09.398 |V| PsiCacheRegistry              | :1                 | Added to active caches: RequiredKeywordParsingAmbiguityCache
18:14:09.398 |V| PsiCacheRegistry              | :1                 | Added to active caches: XamlAssemblyDeclaredEmbeddedResourcesCache
18:14:09.398 |V| PsiCacheRegistry              | :1                 | Added to active caches: XamlAssemblyResourcesCache
18:14:09.398 |V| PsiCacheRegistry              | :1                 | Added to active caches: ContentTrigramIndex
18:14:09.398 |V| PsiCacheRegistry              | :1                 | Added to active caches: SourcesTrigramIndex
18:14:09.398 |V| PsiCacheRegistry              | :1                 | Added to active caches: ModifiedFilesCacheForDaemon
18:14:09.399 |V| PsiCacheRegistry              | :1                 | Added to active caches: ModifiedFilesCacheForCleanup
18:14:09.399 |V| PsiCacheRegistry              | :1                 | Added to active caches: SolutionResourceCache
18:14:09.399 |V| PsiCacheRegistry              | :1                 | Added to active caches: CompiledAttributedTypesCache
18:14:09.400 |V| PsiCacheRegistry              | :1                 | Added to active caches: SourceAttributedTypesCache
18:14:09.402 |V| FileImages                    | :1                 | <FileImages.Release>
18:14:09.403 |V| PsiCacheRegistry              | :1                 | Removed from active caches: FileImages
18:14:09.403 |V| PsiCacheRegistry              | :1                 | Added to active caches: WebConfigCacheController
18:14:09.404 |V| PsiCacheRegistry              | :1                 | Added to active caches: TagPrefixCacheImpl
18:14:09.404 |V| PsiCacheRegistry              | :1                 | Added to active caches: WebSymbolsCache
18:14:09.404 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperCache
18:14:09.404 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperDataCache
18:14:09.404 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorInheritsCache
18:14:09.404 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorInjectionsCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorNamespaceCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorNamespaceImportsCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: MvcElementsCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperCacheCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: MvcCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: RiderTodoManager
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: RiderDocumentInfoCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: MetaFileGuidCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: ResourceLoadCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: UnityProjectSettingsCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: InputActionsCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: UnityShortcutCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: DeferredHelperCache
18:14:09.405 |V| PsiCacheRegistry              | :1                 | Added to active caches: AsmDefCache
18:14:09.410 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
18:14:09.422 |V| SolutionAnalysisServiceImpl   | :1                 | [SWEA] Initialization started
18:14:09.423 |V| ComponentStorage              | :1                 | SolutionAnalysisContainer created
18:14:09.423 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionAnalysisContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
18:14:09.477 |V| LevelDbMapStats               | :1                 | Sid 734277361: 'SolutionAnalysisDependencies'
18:14:09.478 |V| LevelDbMapStats               | :1                 | Sid 861499594: 'SolutionAnalysisInvalidatedFiles'
18:14:09.480 |V| LevelDbMapStats               | :1                 | Sid 301475850: 'SolutionAnalysisDaemonResults'
18:14:09.506 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionAnalysisContainer" time=83ms. Total: 82.9102ms
18:14:09.506 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionAnalysisContainer]"  value=83ms
18:14:09.506 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionAnalysisContainer"  time=83ms
18:14:09.506 |V| SolutionAnalysisServiceImpl   | :1                 | [SWEA] Initialization completed
18:14:09.507 |V| FileImages                    | :1                 | <FileImages.Initialized>
18:14:09.507 |V| PsiCacheRegistry              | :1                 | Added to active caches: FileImages
18:14:09.519 |V| PencilsStore                  | :1                 | Current storage is Solution
18:14:09.522 |V| PencilsStore                  | :1                 | Current severity is INFO
18:14:09.552 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:14:09.554 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:14:09.557 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:14:09.557 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:14:09.564 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:14:09.564 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:14:09.564 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:14:09.564 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:14:09.592 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionPerClientComponents[$ClientId(Host)]" time=1347ms. Total: 1346.9555ms
18:14:09.592 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionPerClientComponents[$ClientId(Host)]]"  value=1347ms
18:14:09.592 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionPerClientComponents[$ClientId(Host)]"  time=1347ms
18:14:09.624 |V| LevelDbMapStats               | :1                 | Sid 1119906224: 'PersistentProjectModelElementProperties.NamespaceFolder'
18:14:09.638 |V| NuGetOperationContext         | :1                 | NuGetOperationLevel = None
18:14:09.645 |V| NuGetThread                   | :1                 | STV.Started `NuGetThread` in separate thread
18:14:09.645 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = True
18:14:09.678 |V| ComponentStorage              | :1                 | SolutionProjectModelExtensionsContainer created
18:14:09.678 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionProjectModelExtensionsContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
18:14:09.678 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionProjectModelExtensionsContainer" time=0ms. Total: 0ms
18:14:09.678 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionProjectModelExtensionsContainer]"  value=0ms
18:14:09.678 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionProjectModelExtensionsContainer"  time=0ms
18:14:09.684 |V| LevelDbMapStats               | :1                 | Sid 851297666: 'SolutionBuilderRequestDataStorage::ReceivedMessages'
18:14:09.734 |V| ComponentStorage              | :1                 | SolutionFeatureParts created
18:14:09.734 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionFeatureParts”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
18:14:09.758 |V| PreProcessingDirectiveCache   | :1                 | Invalidating PreProcessingDirectiveCache. Reason: Application version changed
18:14:09.835 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionFeatureParts" time=99ms. Total: 100.999ms
18:14:09.835 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionFeatureParts]"  value=99ms
18:14:09.835 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionFeatureParts"  time=100ms
18:14:09.866 |V| LevelDbMapStats               | :1                 | Sid 1694211001: 'PersistentProjectModelElementProperties.IsGeneratedCode'
18:14:09.913 |V| LevelDbMapStats               | :1                 | Sid 273356373: 'TargetPlatformCache'
18:14:10.194 |V| LevelDbMapStats               | :1                 | Sid 1203434689: 'SearchResultCaches.Descriptors'
18:14:10.214 |V| ComponentStorage              | :1                 | IntellisenseParts created
18:14:10.215 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: IntellisenseParts”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
18:14:10.227 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.IntellisenseParts" time=12ms. Total: 12.4162ms
18:14:10.227 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[IntellisenseParts]"  value=12ms
18:14:10.227 |V| ComponentStorage              | :1                 | <Measured> "Compose: IntellisenseParts"  time=13ms
18:14:10.271 |V| SuppressDaemonUntilConfigFilesProcessed| :1                 | Daemon & SWA suppressed until config files are processed
18:14:10.271 |V| DaemonSuppressor              | :1                 | Daemon is suppressed, processing config files
18:14:10.272 |V| SuppressDaemonUntilRuleSetsProcessed| :1                 | Daemon & SWA suppressed until ruleset files are processed
18:14:10.400 |V| SettingsLogging               | JetPool(S) #1:13   | SettingsChangeDispatch: now dispatching 85 unique requests.
18:14:10.413 |V| SettingsLogging               | :7                 | SettingsChangeDispatch: done dispatching 85 unique requests in 14 ms.
18:14:10.413 |V| SettingsLogging               | :7                 | SettingsChangeDispatch: now dispatching 1 unique requests.
18:14:10.481 |V| LevelDbMapStats               | :1                 | Sid 1668656016: 'PsiModuleAttributesCache.JetBrains.Annotations.RazorImportNamespaceAttribute'
18:14:10.483 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache, no delay
18:14:10.619 |V| FileSystemWildcardChangeTracker| :1                 | STV.Started `FileSystemWildcardChangeTracker` in separate thread
18:14:10.690 |I| RiderFlowApplicationStateActivator| :1                 | IsEnabled = False
18:14:10.690 |I| RiderFlowApplicationStateActivator| :1                 | IsApplicationActive = False
18:14:10.690 |I| RiderFlowApplicationStateActivator| :1                 | IsEnabled = True
18:14:10.690 |I| RiderFlowApplicationStateActivator| :1                 | IsApplicationActive = True
18:14:10.692 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\APIUpdater
18:14:10.692 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\Artifacts
18:14:10.692 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\ShaderCache
18:14:10.692 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\StateCache
18:14:10.692 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\TempArtifacts
18:14:10.692 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Temp
18:14:10.695 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionContainer" time=2522ms. Total: 2525.9184ms
18:14:10.695 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionContainer]"  value=2522ms
18:14:10.695 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionContainer"  time=2533ms
18:14:10.698 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\.vs
18:14:10.698 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\.git
18:14:10.698 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\.idea
18:14:10.717 |I| UnityProtocolControllerFixed  | :1                 | RiderFlow protocol port 63927
18:14:10.717 |V| ClientSocket-UnityClient-Sender| :1                 | PAUSE ('Disconnected') :: state=Initialized
18:14:10.719 |V| RiderSolutionToolset          | :27                | Build and runtime calculation start
18:14:10.719 |V| BuildToolUtils                | :27                | Mono path in settings not found try to fallback to first detected Mono runtime
18:14:10.720 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:14:10.720 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:14:10.720 |V| EnvMonoPathProvider           | :27                | Mono in path not found
18:14:10.720 |V| BuildToolUtils                | :27                | Load Mono runtime:  from settings
18:14:10.720 |V| BuildToolUtils                | :27                | .NET CLI path in settings not found try to fallback to first detected .NET CLI runtime
18:14:10.720 |V| Client                        | ClientSocket-UnityClient-Receiver:49 | ClientSocket-UnityClient : started
18:14:10.720 |V| Client                        | ClientSocket-UnityClient-Receiver:49 | ClientSocket-UnityClient: connecting to 127.0.0.1:63927.
18:14:10.722 |V| DotNetCoreCli                 | :27                | .NET Core at “C:\Program Files (x86)\dotnet” does not have the SDK folder inside.
18:14:10.722 |V| DotNetCoreCli                 | :27                | .NET Core at “C:\Program Files (x86)\dotnet” does not contain any valid SDK.
18:14:10.722 |V| DotNetCoreRuntimesDetector    | :27                | Skip .NET Core CLI runtime because doesn't have any SDK from installation folder: “C:\Program Files (x86)\dotnet”
18:14:10.722 |V| BuildToolContainer            | :27                | GetBuildToolBySettings versionKey=4294967293, customBuildToolPath=<EMPTY>, env=Projects: 8, MonoRootPath: , ActiveDotNetCoreCli: Cli: .NET CLI[	
SdksFolder: C:\Program Files\dotnet\sdk,
	ExePath: C:\Program Files\dotnet\dotnet.exe
	InstalationFolder: C:\Program Files\dotnet
	Sdks: [5.0.405, 8.0.200]]
	Runtimes: [Microsoft.AspNetCore.All(2.1.30), Microsoft.AspNetCore.App(2.1.30;3.1.22;5.0.14;6.0.27;8.0.2), Microsoft.NETCore.App(2.1.30;3.1.22;5.0.14;6.0.27;8.0.2), Microsoft.WindowsDesktop.App(3.1.22;5.0.14;6.0.27;8.0.2)],
Sdk: 8.0.200
18:14:10.722 |V| BuildToolContainer            | :27                | Use auto-detected toolset
18:14:10.722 |V| BuildToolContainer            | :27                | Autodetect: run auto detector
18:14:10.722 |V| BuildToolContainer            | :27                | Start build tool discovering in environment: Projects: 8, MonoRootPath: , ActiveDotNetCoreCli: Cli: .NET CLI[	
SdksFolder: C:\Program Files\dotnet\sdk,
	ExePath: C:\Program Files\dotnet\dotnet.exe
	InstalationFolder: C:\Program Files\dotnet
	Sdks: [5.0.405, 8.0.200]]
	Runtimes: [Microsoft.AspNetCore.All(2.1.30), Microsoft.AspNetCore.App(2.1.30;3.1.22;5.0.14;6.0.27;8.0.2), Microsoft.NETCore.App(2.1.30;3.1.22;5.0.14;6.0.27;8.0.2), Microsoft.WindowsDesktop.App(3.1.22;5.0.14;6.0.27;8.0.2)],
Sdk: 8.0.200
18:14:10.722 |V| RegistryMsBuildToolProvider   | :27                | Start build tool discover int registry: SOFTWARE\WOW6432Node\Microsoft\MSBuild\ToolsVersions
18:14:10.722 |V| RegistryMsBuildToolProvider   | :27                | Try to discover MSBuild from registry key: 2.0
18:14:10.723 |V| RegistryMsBuildToolProvider   | :27                | Try to discover MSBuild from registry key: 3.5
18:14:10.723 |V| RegistryMsBuildToolProvider   | :27                | Try to discover MSBuild from registry key: 4.0
18:14:10.723 |V| RegistryMsBuildToolProvider   | :27                | Found MSBuild: C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe
18:14:10.723 |V| VisualStudio15MsBuildToolProvider| :27                | Try to discover MSBuild in installed VS15
18:14:10.723 |V| DevenvHostDiscovery           | :27                | Enumerating installed VS versions the classic machine way.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | VS 10.0 has related keys but no installdir in the Registry.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | VS 11.0 has related keys but no installdir in the Registry.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | VS 12.0 has related keys but no installdir in the Registry.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | VS 14.0 has related keys but no installdir in the Registry.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | Skipping discovered classic VS version 16.0 because it's not whitelisted.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | Skipping discovered classic VS version 17.0 because it's not whitelisted.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | Skipping discovered classic VS version 7.1 because it's not whitelisted.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | VS 8.0 has related keys but no installdir in the Registry.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | VS 9.0 has related keys but no installdir in the Registry.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | Attempting to create an instance of the VS Setup Configuration interface.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | Successfully created an instance of the VS Setup Configuration interface.
18:14:10.723 |V| DevenvHostDiscovery           | :27                | Enumerating complete VS Product Instances.
18:14:10.725 |V| DevenvHostDiscovery           | :27                | Done with enumerating complete VS Product Instances.
18:14:10.725 |V| DevenvHostDiscovery           | :27                | Enumerating all VS Product Instances.
18:14:10.727 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:14:10.727 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:14:10.727 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:14:10.727 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:14:10.727 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:14:10.727 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:14:10.727 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:14:10.727 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:14:10.727 |V| DevenvHostDiscovery           | :27                | Done with enumerating all VS Product Instances.
18:14:10.727 |V| DevenvHostDiscovery           | :27                | InstalledVs 17.0_0a5709d1 Incomplete=False VS2022 ver 17.9.1 (17.9.34616.47) aka “Visual Studio Professional 2022” InstallDir E:\Dev_Work\VS2022\Common7\IDE packages [<NULL>].
18:14:10.727 |V| DevenvHostDiscovery           | :27                | InstalledVs 16.0_8f0623ac Incomplete=False VS2019 ver 16.11.10 (16.11.32126.315) aka “Visual Studio Community 2019” InstallDir “C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE” packages [<NULL>].
18:14:10.727 |V| VisualStudio15MsBuildToolProvider| :27                | Try to discover MSBuild in folder: VS 16.0_8f0623ac @ “C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE”
18:14:10.727 |V| VisualStudio15MsBuildToolProvider| :27                | Trying to read MSBuild version from assembly metadata “C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\MSBuild\Current\Bin\MSBuild.exe”
18:14:10.728 |V| VisualStudio15MsBuildToolProvider| :27                | Found MSBuild: C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\MSBuild\Current\Bin\MSBuild.exe
18:14:10.728 |V| VisualStudio15MsBuildToolProvider| :27                | Trying to read MSBuild version from assembly metadata “C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\MSBuild\Current\Bin\amd64\MSBuild.exe”
18:14:10.728 |V| VisualStudio15MsBuildToolProvider| :27                | Found MSBuild: C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\MSBuild\Current\Bin\amd64\MSBuild.exe
18:14:10.728 |V| VisualStudio15MsBuildToolProvider| :27                | Try to discover MSBuild in folder: VS 17.0_0a5709d1 @ E:\Dev_Work\VS2022\Common7\IDE
18:14:10.728 |V| VisualStudio15MsBuildToolProvider| :27                | Trying to read MSBuild version from assembly metadata E:\Dev_Work\VS2022\MSBuild\Current\Bin\MSBuild.exe
18:14:10.728 |V| VisualStudio15MsBuildToolProvider| :27                | Found MSBuild: E:\Dev_Work\VS2022\MSBuild\Current\Bin\MSBuild.exe
